timestamp,mmsi,lat,lon,course,speed,heading,turn,sat,navstatus
1538882768,311000627,52.4613,2.89794,207.0,15.9,206,-0.0227730363051,False,15
1538956858,311000627,51.3529,3.21533,360.0,0.0,167,,False,5
1539043202,311000627,52.27816,2.7925517,27.8,14.7,29,0.0555982331667,False,0
1539129656,311000627,57.672047,4.3521383,355.6,14.4,355,-0.115288496294,False,0
1539216065,311000627,63.813867,5.124965,24.4,15.4,24,5.8298972941,False,0
1539302411,311000627,69.083673,12.968948,48.5,15.5,47,0.115288496294,False,0
1539388840,311000627,71.637207,28.539827,87.1,14.6,94,-0.115288496294,False,0
1539476951,311000627,70.61886,47.591593,98.7,15.9,100,-0.0555982331667,True,0
1539563624,311000627,71.585373,61.558227,48.9,14.8,47,-0.0227730363051,True,0
1539648959,311000627,72.716193,73.354933,118.1,12.1,117,-0.0072055310184,True,0
1539734761,311000627,71.3319,72.524073,360.0,0.0,67,-0.0227730363051,True,1
1539822062,311000627,71.329453,72.533393,283.7,0.1,354,-0.0072055310184,True,1
1539911705,311000627,71.27708,72.102407,360.0,0.0,22,,True,5
1539993888,311000627,74.645853,76.27012,52.2,13.5,51,,True,0
1540081688,311000627,77.129607,95.609853,64.4,13.5,63,,True,0
1540168727,311000627,76.470233,118.91097,111.3,13.5,109,-0.0072055310184,True,0
1540255276,311000627,76.696793,138.92279,89.2,13.4,87,-0.0072055310184,True,0
1540341545,311000627,74.322713,156.50367,181.0,12.5,182,,True,0
1540426555,311000627,71.393013,166.925,109.1,12.2,108,-0.0227730363051,True,0
1540514388,311000627,69.11308,-178.88084,124.0,12.6,121,-0.889571730667,True,0
1540600736,311000627,65.779693,-169.70199,206.8,14.6,206,0.0227730363051,True,0
1540687132,311000627,61.75778,-177.25504,224.3,12.6,223,-0.0072055310184,True,0
1540773554,311000627,58.184027,175.64628,222.7,13.6,223,0.0555982331667,True,0
1540857858,311000627,54.456307,169.30749,223.7,13.1,222,-0.115288496294,True,0
1540946716,311000627,50.346487,162.54733,225.5,14.4,224,-0.0072055310184,True,0
1541032745,311000627,46.3086,156.42401,227.9,14.5,227,0.115288496294,True,0
1541119820,311000627,42.103777,150.54109,226.4,14.3,228,,True,0
1541206066,311000627,38.025587,145.18271,223.5,15.2,223,-0.0072055310184,True,0
1541372078,311000627,31.876993,135.89111,240.8,13.0,248,0.0227730363051,False,0
1541376004,311000627,31.765627,135.64611,242.7,12.9,246,-0.0227730363051,False,0
1541468972,311000627,29.222387,130.08033,243.2,11.8,247,-0.0072055310184,False,0
1541610389,311000627,25.79644,121.88683,236.9,12.7,242,-0.0072055310184,False,0
1541643902,311000627,24.803375,120.12895,253.9,13.2,262,2.54070581996,False,0
1541721955,311000627,24.807782,119.0632,87.8,0.1,76,-0.0072055310184,False,1
1541808053,311000627,24.806918,119.06304,151.5,0.4,60,-0.115288496294,False,1
1541894414,311000627,25.121367,119.00337,350.9,9.7,350,,False,0
1541980802,311000627,25.2091,118.99509,360.0,0.0,127,,False,5
1542291534,311000627,34.52212,128.9328,54.4,18.5,54,0.0227730363051,False,0
1542335814,311000627,37.55946,131.82316,38.1,18.1,39,,True,0
1542417893,311000627,42.59368,137.26151,36.9,17.6,35,,True,0
1542502697,311000627,46.21462,144.79763,57.3,18.5,57,,True,0
1542588982,311000627,49.987137,154.11445,56.7,17.7,59,-0.0072055310184,True,0
1542676979,311000627,54.132987,162.51363,42.2,17.9,44,0.0227730363051,True,0
1542761758,311000627,58.61608,172.30864,53.6,17.9,51,-0.0072055310184,True,0
1542844858,311000627,62.72656,-176.36203,53.6,17.8,51,0.0555982331667,True,0
1542934377,311000627,67.07692,-171.02895,325.7,13.3,326,-0.0555982331667,True,0
1543020430,311000627,70.023307,177.06971,301.3,13.6,301,-0.0227730363051,True,0
1543107559,311000627,71.771967,163.65576,292.0,13.5,291,-0.0072055310184,True,0
1543193135,311000627,75.24784,155.44947,313.8,13.5,315,-0.364368580881,True,0
1543282135,311000627,76.524387,134.21953,231.4,10.5,231,-0.0072055310184,True,0
1543366248,311000627,76.575,117.80919,291.2,13.2,289,0.0227730363051,True,0
1543452787,311000627,77.056147,94.976953,241.1,15.3,240,-0.0227730363051,True,0
1543536109,311000627,74.699367,76.487067,232.1,14.5,231,0.0227730363051,True,0
1543625692,311000627,71.27856,72.1039,360.0,0.0,202,-0.0072055310184,True,0
1543720386,311000627,71.278527,72.10388,360.0,0.0,201,-0.0072055310184,True,0
1543796198,311000627,74.173147,72.270027,346.7,9.2,341,-0.0072055310184,True,0
1543882055,311000627,76.650307,61.470927,245.7,12.2,246,-0.0227730363051,True,0
1543968698,311000627,74.4304,44.78022,241.3,12.7,239,0.115288496294,True,0
1544067098,311000627,72.01728,29.208533,251.6,9.8,246,-1.30242197087,False,0
1544140819,311000627,71.517013,26.3117,279.1,4.0,284,0.583648012491,False,0
1544227226,311000627,71.095447,26.56692,212.6,9.7,217,-0.583648012491,False,0
1544313732,311000627,70.96824,25.776318,22.6,0.1,169,-0.0072055310184,False,5
1544400012,311000627,70.96402,25.773432,35.6,0.1,66,-0.115288496294,False,5
1544486412,311000627,70.962867,25.784952,360.0,0.0,343,-0.0227730363051,False,5
1544573061,311000627,73.595947,39.148213,61.7,18.1,60,-0.583648012491,True,0
1544659648,311000627,76.764667,62.480853,65.4,18.3,65,-1.30242197087,True,0
1544747485,311000627,73.309027,72.880027,165.8,11.4,166,,True,0
1544860217,311000627,71.27852,72.103853,360.0,0.0,201,-0.0072055310184,True,5
1544919447,311000627,71.90934,72.915607,243.7,1.8,48,-0.0072055310184,True,0
1545006711,311000627,76.11236,70.66616,348.9,14.4,348,0.0227730363051,True,0
1545093210,311000627,75.95184,48.95225,267.0,17.5,270,0.0227730363051,True,0
1545184373,311000627,71.954347,30.462693,262.9,18.4,263,0.213586172533,False,0
1545264032,311000627,71.941267,26.361603,89.5,16.4,89,0.0227730363051,False,0
1545350440,311000627,71.955667,26.22045,269.3,14.6,269,-0.0072055310184,False,0
1545436882,311000627,70.96732,25.781262,270.5,0.3,192,-0.115288496294,False,5
1545523288,311000627,70.96744,25.77863,283.8,0.2,182,-0.0227730363051,False,5
1545609629,311000627,70.96422,25.79042,247.7,0.1,266,0.0227730363051,False,5
1545696042,311000627,70.962487,25.78567,360.0,0.0,350,-0.0072055310184,False,5
1545784269,311000627,73.555173,38.848647,61.0,18.6,62,0.115288496294,True,0
1545870700,311000627,77.032707,65.065813,65.6,18.6,65,0.0555982331667,True,0
1545956252,311000627,72.894827,73.253667,135.7,4.5,138,,True,0
1546043461,311000627,72.122773,73.079967,200.5,13.2,200,0.0227730363051,True,0
1546149422,311000627,71.278527,72.103827,360.0,0.0,201,,True,0
1546218034,311000627,72.714053,73.882587,320.6,3.9,140,-0.889571730667,True,0
